#Recording frequency [Hz],20
#Number of samples,7255
#SCU1.ForceA.Engineering value [kN],SCU1.Encoder.Engineering value [mm]
-23.278858,-19.169704
-23.288597,-19.174719
-23.36208,-19.178959
-23.395145,-19.184645
-23.449385,-19.189489
-23.470337,-19.195332
-23.550476,-19.198759
-23.579697,-19.205847
-23.620625,-19.20977
-23.622763,-19.215164
-23.712902,-19.219753
-23.740435,-19.226177
-23.832674,-19.230618
-23.844128,-19.235422
-23.893961,-19.239769
-23.903069,-19.246082
-24.005686,-19.248108
-24.014044,-19.252981
-24.06518,-19.259333
-24.101307,-19.26515
-24.167585,-19.270132
-24.184376,-19.275707
-24.239513,-19.279478
-24.27706,-19.284397
-24.345512,-19.290499
-24.342976,-19.294071
-24.403992,-19.299555
-24.448942,-19.304167
-24.497715,-19.310415
-24.503967,-19.315212
-24.594803,-19.319088
-24.614462,-19.32456
-24.640585,-19.331139
-24.661835,-19.335222
-24.747107,-19.339359
-24.770739,-19.34569
-24.793579,-19.350632
-24.843924,-19.354315
-24.906013,-19.359718
-24.9303,-19.36482
-24.977072,-19.368589
-25.006096,-19.373814
-25.051401,-19.37879
-25.081638,-19.383623
-25.162571,-19.389933
-25.154779,-19.394463
-25.219992,-19.399918
-25.239048,-19.405363
-25.277821,-19.410336
-25.33893,-19.415354
-25.361998,-19.420128
-25.379387,-19.425312
-25.413452,-19.431236
-25.473108,-19.435215
-25.494423,-19.440916
-25.527317,-19.44553
-25.538403,-19.448532
-25.61305,-19.45565
-25.640091,-19.459703
-25.676222,-19.464731
-25.689869,-19.468918
-25.70381,-19.473656
-25.7652,-19.480227
-25.815838,-19.48588
-25.835962,-19.489399
-25.841486,-19.494568
-25.858173,-19.498972
-25.927252,-19.504709
-25.953133,-19.509529
-25.982246,-19.514091
-25.997175,-19.520018
-25.999985,-19.524652
-26.05912,-19.529791
-26.104216,-19.534563
-26.132629,-19.538994
-26.147514,-19.543936
-26.159998,-19.549685
-26.204895,-19.555882
-26.249569,-19.559822
-26.265015,-19.564993
-26.287397,-19.571249
-26.277416,-19.574394
-26.287117,-19.5811
-26.319813,-19.58618
-26.376904,-19.592331
-26.38398,-19.59494
-26.410252,-19.599871
-26.42502,-19.605925
-26.444452,-19.609879
-26.444742,-19.613909
-26.474146,-19.61986
-26.528578,-19.625256
-26.546513,-19.629879
-26.561054,-19.633606
-26.571087,-19.639898
-26.587278,-19.644999
-26.594278,-19.649706
-26.624962,-19.654661
-26.663158,-19.660301
-26.67168,-19.66503
-26.676012,-19.67098
-26.712692,-19.676098
-26.697174,-19.679564
-26.74556,-19.685131
-26.748363,-19.689943
-26.758497,-19.695917
-26.748138,-19.701077
-26.788542,-19.705467
-26.792076,-19.708303
-26.828485,-19.714901
-26.829439,-19.719603
-26.879494,-19.725306
-26.862204,-19.73049
-26.87899,-19.73488
-26.871449,-19.739098
-26.896461,-19.744257
-26.89485,-19.750027
-26.910795,-19.755222
-26.910074,-19.75831
-26.950293,-19.767208
-26.92185,-19.770605
-26.975555,-19.775211
-26.954651,-19.780212
-27.007582,-19.785263
-26.986254,-19.789087
-27.017456,-19.79541
-27.031258,-19.800356
-27.034361,-19.806726
-27.02236,-19.808102
-27.038303,-19.815815
-27.039324,-19.820724
-27.050379,-19.824053
-27.068409,-19.830051
-27.08843,-19.834997
-27.058475,-19.839415
-27.106474,-19.844997
-27.056145,-19.851685
-27.077021,-19.855328
-27.089949,-19.862032
-27.126528,-19.865179
-27.100424,-19.871386
-27.144197,-19.874491
-27.116699,-19.879301
-27.160664,-19.884539
-27.168827,-19.889967
-27.193047,-19.896988
-27.161606,-19.899488
-27.196611,-19.905565
-27.181479,-19.910734
-27.189186,-19.914534
-27.184338,-19.919836
-27.199369,-19.925875
-27.191412,-19.930803
-27.207714,-19.934645
-27.189297,-19.94095
-27.204794,-19.945007
-27.192991,-19.949764
-27.231945,-19.955118
-27.239037,-19.960009
-27.250441,-19.965311
-27.20904,-19.969978
-27.236805,-19.97403
-27.246044,-19.978298
-27.288681,-19.985518
-27.265709,-19.990139
-27.27808,-19.995012
-27.287188,-19.999271
-27.324919,-20.003618
-27.308508,-20.009457
-27.302547,-20.015146
-27.276051,-20.019737
-27.327471,-20.024342
-27.317434,-20.030552
-27.317093,-20.036642
-27.304285,-20.039236
-27.337059,-20.044001
-27.315323,-20.051191
-27.312569,-20.054195
-27.326916,-20.061184
-27.346478,-20.06568
-27.336504,-20.068394
-27.347918,-20.074335
-27.34198,-20.079601
-27.341864,-20.084183
-27.331635,-20.090376
-27.337261,-20.094511
-27.335089,-20.100889
-27.341879,-20.104897
-27.343166,-20.110697
-27.343832,-20.11421
-27.340504,-20.120354
-27.36157,-20.124735
-27.346338,-20.129883
-27.345438,-20.135366
-27.348352,-20.141022
-27.344957,-20.146065
-27.351286,-20.151567
-27.35017,-20.154715
-27.351431,-20.158972
-27.351955,-20.164539
-27.345903,-20.168978
-27.352097,-20.175882
-27.362686,-20.179377
-27.362358,-20.185743
-27.350912,-20.190687
-27.342402,-20.193653
-27.367311,-20.20026
-27.357779,-20.205706
-27.366966,-20.210085
-27.34264,-20.215431
-27.356731,-20.218977
-27.359028,-20.224741
-27.37776,-20.228806
-27.389387,-20.235348
-27.365324,-20.240568
-27.361982,-20.24511
-27.364151,-20.250103
-27.372204,-20.254732
-27.363394,-20.259979
-27.339609,-20.264715
-27.356548,-20.269581
-27.350618,-20.275837
-27.337086,-20.278561
-27.373579,-20.284824
-27.386457,-20.289419
-27.346025,-20.295301
-27.349957,-20.302156
-27.342556,-20.30426
-27.36911,-20.310188
-27.341822,-20.315273
-27.345356,-20.319508
-27.339602,-20.325073
-27.343868,-20.330275
-27.333441,-20.334341
-27.342327,-20.339275
-27.321884,-20.345053
-27.333363,-20.349848
-27.335161,-20.355215
-27.338066,-20.361551
-27.322319,-20.364605
-27.329006,-20.371416
-27.317465,-20.375048
-27.319294,-20.379398
-27.309534,-20.385744
-27.329418,-20.389517
-27.314407,-20.394798
-27.326406,-20.399649
-27.294277,-20.405792
-27.320597,-20.409719
-27.261868,-20.415331
-27.278563,-20.419641
-27.245031,-20.424089
-27.302189,-20.429491
-27.247633,-20.435339
-27.242525,-20.43943
-27.25004,-20.445761
-27.259947,-20.450352
-27.201427,-20.455917
-27.224524,-20.459982
-27.21946,-20.463388
-27.232025,-20.469759
-27.190519,-20.475142
-27.198755,-20.48015
-27.197268,-20.484882
-27.206194,-20.490335
-27.170973,-20.495115
-27.195631,-20.499134
-27.191996,-20.50573
-27.223852,-20.511707
-27.195187,-20.514221
-27.198706,-20.520994
-27.18679,-20.525736
-27.18841,-20.531336
-27.176535,-20.535479
-27.191462,-20.540653
-27.185949,-20.544781
-27.200245,-20.551081
-27.171127,-20.555603
-27.18808,-20.559937
-27.177927,-20.565918
-27.19635,-20.571825
-27.17605,-20.575384
-27.191462,-20.579788
-27.187302,-20.586082
-27.197508,-20.590071
-27.190865,-20.594929
-27.216993,-20.600288
-27.187757,-20.606276
-27.2174,-20.610849
-27.189638,-20.615047
-27.226217,-20.620962
-27.204561,-20.626396
-27.215282,-20.630146
-27.201834,-20.635906
-27.246519,-20.639647
-27.213083,-20.645109
-27.261581,-20.650002
-27.201488,-20.654703
-27.247475,-20.659742
-27.224972,-20.665272
-27.244253,-20.670765
-27.21843,-20.674854
-27.28363,-20.680273
-27.269848,-20.686991
-27.269798,-20.689962
-27.211613,-20.695923
-27.273018,-20.700369
-27.263916,-20.704311
-27.298264,-20.709349
-27.288725,-20.713671
-27.316628,-20.719898
-27.300617,-20.726494
-27.298374,-20.729778
-27.289146,-20.735641
-27.312897,-20.741257
-27.298815,-20.74362
-27.321138,-20.749554
-27.302622,-20.754728
-27.322374,-20.76104
-27.321367,-20.764917
-27.337385,-20.770779
-27.327112,-20.77529
-27.335173,-20.778538
-27.336113,-20.784874
-27.344316,-20.790668
-27.33832,-20.795879
-27.346006,-20.800356
-27.336121,-20.805552
-27.368967,-20.810665
-27.345348,-20.814537
-27.37606,-20.819473
-27.361818,-20.82436
-27.371784,-20.831581
-27.361502,-20.834129
-27.411711,-20.840319
-27.394484,-20.84585
-27.438923,-20.850737
-27.402861,-20.856482
-27.415642,-20.860802
-27.417831,-20.864555
-27.469955,-20.87089
-27.449039,-20.87649
-27.473236,-20.879749
-27.485325,-20.886278
-27.476704,-20.890556
-27.467743,-20.896095
-27.481991,-20.90012
-27.480488,-20.905869
-27.480639,-20.908985
-27.485661,-20.914495
-27.492674,-20.920454
-27.501196,-20.926243
-27.526806,-20.930435
-27.498396,-20.935572
-27.513355,-20.939966
-27.538137,-20.945538
-27.556637,-20.95013
-27.50878,-20.953678
-27.523767,-20.9596
-27.56946,-20.965458
-27.563946,-20.969408
-27.560696,-20.97604
-27.573969,-20.980419
-27.575373,-20.984156
-27.602724,-20.991964
-27.591311,-20.995804
-27.582195,-21.000189
-27.606241,-21.005693
-27.614801,-21.009619
-27.610025,-21.015388
-27.612473,-21.020824
-27.636063,-21.025011
-27.638653,-21.029785
-27.641529,-21.035666
-27.641251,-21.038757
-27.642645,-21.045347
-27.647572,-21.049078
-27.657579,-21.055351
-27.647675,-21.058786
-27.69804,-21.064524
-27.710291,-21.07045
-27.715425,-21.074543
-27.744303,-21.079849
-27.760313,-21.086308
-27.756912,-21.089067
-27.768351,-21.095018
-27.77408,-21.100109
-27.791985,-21.105146
-27.790939,-21.109297
-27.808283,-21.115477
-27.817675,-21.119801
-27.840534,-21.125923
-27.828665,-21.130589
-27.865589,-21.133715
-27.873226,-21.141809
-27.911205,-21.146763
-27.911665,-21.151375
-27.911346,-21.155848
-27.916641,-21.159376
-27.942938,-21.164152
-27.947201,-21.17112
-27.949574,-21.175413
-27.938953,-21.180731
-27.97016,-21.186022
-27.965694,-21.188177
-28.011431,-21.194778
-28.010506,-21.200413
-28.037951,-21.204882
-28.032988,-21.211657
-28.044708,-21.214426
-28.049231,-21.220234
-28.064917,-21.22481
-28.065647,-21.228491
-28.080734,-21.234409
-28.080782,-21.240593
-28.101458,-21.245382
-28.093105,-21.250484
-28.085938,-21.255861
-28.092571,-21.259474
-28.150301,-21.265825
-28.139307,-21.270477
-28.103678,-21.275707
-28.088505,-21.280878
-28.156933,-21.285423
-28.128872,-21.28961
-28.19203,-21.295954
-28.14185,-21.30098
-28.203749,-21.305174
-28.195387,-21.309778
-28.222563,-21.31382
-28.213549,-21.320038
-28.235756,-21.325727
-28.216934,-21.329971
-28.23402,-21.335255
-28.237116,-21.338223
-28.241571,-21.346075
-28.249916,-21.351543
-28.242292,-21.355085
-28.237541,-21.361994
-28.25371,-21.365206
-28.242651,-21.370228
-28.248611,-21.374218
-28.241213,-21.381037
-28.241415,-21.385839
-28.25165,-21.390108
-28.291998,-21.395084
-28.268963,-21.400869
-28.283627,-21.405638
-28.262384,-21.410618
-28.295284,-21.414274
-28.275616,-21.421335
-28.287355,-21.425144
-28.248804,-21.431786
-28.280733,-21.434443
-28.302042,-21.441149
-28.282497,-21.44486
-28.293043,-21.450853
-28.314011,-21.455418
-28.286579,-21.459635
-28.323698,-21.46454
-28.270582,-21.471355
-28.292255,-21.473631
-28.294725,-21.480604
-28.328199,-21.484137
-28.323341,-21.490683
-28.312244,-21.495068
-28.265179,-21.500732
-28.332602,-21.504887
-28.266714,-21.51055
-28.303581,-21.514877
-28.241125,-21.520887
-22.521402,-21.532402
-22.461124,-21.531559
-22.62236,-21.532248
-22.930918,-21.538548
-23.222219,-21.543711
-23.413298,-21.549814
-23.627172,-21.553444
-23.742338,-21.561522
-23.907387,-21.564959
-24.031523,-21.569752
-24.176407,-21.576719
-24.255402,-21.581184
-24.350056,-21.585325
-24.43853,-21.590788
-24.523388,-21.595972
-24.563829,-21.601053
-24.646723,-21.60545
-24.710787,-21.610262
-24.799746,-21.615665
-24.822601,-21.619497
-24.935497,-21.625013
-24.945122,-21.632008
-25.063202,-21.635437
-25.083574,-21.641472
-25.155043,-21.644449
-25.184843,-21.65103
-25.232103,-21.655144
-25.235249,-21.661461
-25.345387,-21.665787
-25.379816,-21.6696
-25.467278,-21.67651
-25.453894,-21.680998
-25.523399,-21.684092
-25.543211,-21.690865
-25.645975,-21.695826
-25.664074,-21.698727
-25.723934,-21.705
-25.778017,-21.710091
-25.840246,-21.716162
-25.87022,-21.719801
-25.981209,-21.725569
-25.994404,-21.731812
-26.098825,-21.734364
-26.139185,-21.742298
-26.23897,-21.745979
-26.282103,-21.750332
-26.352413,-21.755306
-26.397341,-21.759682
-26.464739,-21.76576
-26.54777,-21.770744
-26.600388,-21.774437
-26.664993,-21.778917
-26.74943,-21.784988
-26.784061,-21.78825
-26.884211,-21.79557
-26.907133,-21.799828
-27.034943,-21.804922
-27.069862,-21.810852
-27.172897,-21.815271
-27.201059,-21.820656
-27.291265,-21.824459
-27.336905,-21.830347
-27.428085,-21.83259
-27.478493,-21.840239
-27.515802,-21.844608
-27.596043,-21.850283
-27.668274,-21.853798
-27.6854,-21.859037
-27.784895,-21.867088
-27.809504,-21.871958
-27.895681,-21.87538
-27.933128,-21.879894
-27.978865,-21.884632
-28.032543,-21.892298
-28.074741,-21.893898
-28.094522,-21.8993
-28.145639,-21.905083
-28.20619,-21.909054
-28.248278,-21.915447
-28.250357,-21.919659
-28.294847,-21.924997
-28.351076,-21.930006
-28.387684,-21.934761
-28.390999,-21.939833
-28.443464,-21.944534
-28.469114,-21.949812
-28.531931,-21.956226
-28.528572,-21.960112
-28.572079,-21.965643
-28.565245,-21.970091
-28.618204,-21.975712
-28.639618,-21.980423
-28.656212,-21.984459
-28.676649,-21.989586
-28.681602,-21.995291
-25.225227,-22.002686
-25.0786,-22.006739
-25.282938,-22.010162
-25.499313,-22.015245
-25.651501,-22.019287
-25.870274,-22.024342
-25.962019,-22.031301
-26.086111,-22.036528
-26.158449,-22.042225
-26.279596,-22.044537
-26.331684,-22.049305
-26.432646,-22.054186
-26.46093,-22.059395
-26.566217,-22.064322
-26.583347,-22.07066
-26.651728,-22.074667
-26.697607,-22.079563
-26.755135,-22.083681
-26.821957,-22.09178
-26.868279,-22.095638
-26.895767,-22.099665
-26.963869,-22.105804
-26.967735,-22.111904
-27.026247,-22.115402
-27.039181,-22.120138
-27.123175,-22.12579
-27.125393,-22.130955
-27.153843,-22.135073
-27.184887,-22.140179
-27.236544,-22.145241
-27.270201,-22.148937
-27.308817,-22.154184
-27.323795,-22.161139
-27.338104,-22.165913
-27.366398,-22.169491
-27.399515,-22.175243
-27.438894,-22.181601
-27.476095,-22.186773
-27.48955,-22.190195
-27.494741,-22.194689
-27.544983,-22.200302
-27.567478,-22.205595
-27.596434,-22.208817
-27.638369,-22.214682
-27.637131,-22.219879
-27.671555,-22.222635
-27.720722,-22.230349
-27.726284,-22.235966
-27.751513,-22.240429
-27.800547,-22.245121
-27.790327,-22.250044
-27.79941,-22.256077
-27.80479,-22.259809
-27.888556,-22.26553
-27.911148,-22.272125
-27.919474,-22.274601
-27.939892,-22.28105
-27.972843,-22.284391
-28.010349,-22.290245
-28.010954,-22.295181
-28.05748,-22.297871
-28.097368,-22.305344
-28.089933,-22.309885
-28.121761,-22.314734
-28.165682,-22.321022
-28.205706,-22.324009
-28.199524,-22.330397
-28.231684,-22.333023
-28.283627,-22.340828
-28.296749,-22.345266
-28.335169,-22.350981
-28.366894,-22.355843
-28.391525,-22.360556
-28.408972,-22.364803
-28.445692,-22.371309
-28.450413,-22.375467
-28.497969,-22.37916
-28.532259,-22.385624
-28.545151,-22.391901
-28.537617,-22.394501
-28.583485,-22.398903
-28.627064,-22.40513
-28.649981,-22.409128
-28.669014,-22.415478
-28.698906,-22.420519
-28.724623,-22.424665
-28.788305,-22.428782
-28.821703,-22.436665
-28.835464,-22.440683
-28.859018,-22.444937
-28.890306,-22.449963
-28.900887,-22.455658
-28.961767,-22.459227
-28.983299,-22.46487
-29.008223,-22.468891
-29.030197,-22.476278
-29.069483,-22.479731
-29.136219,-22.485195
-29.162571,-22.490194
-29.149534,-22.495186
-29.184753,-22.498972
-29.248726,-22.505198
-29.286949,-22.509703
-29.301378,-22.51457
-29.335745,-22.520119
-29.383699,-22.524662
-29.421021,-22.530106
-29.44072,-22.535925
-29.456591,-22.540661
-29.493883,-22.544394
-29.573271,-22.54797
-29.591845,-22.555857
-29.603251,-22.559296
-29.639687,-22.565168
-29.714443,-22.569996
-29.70594,-22.575186
-29.744087,-22.58054
-29.757957,-22.584812
-29.85285,-22.590807
-29.855104,-22.595224
-29.887411,-22.600319
-29.908733,-22.603504
-29.972033,-22.611095
-29.994917,-22.615276
-30.039045,-22.619724
-30.05036,-22.625177
-30.158842,-22.628922
-30.149527,-22.635231
-30.190323,-22.638309
-30.219961,-22.644354
-30.318846,-22.651291
-30.322964,-22.655439
-30.352686,-22.658001
-30.400856,-22.664522
-30.458061,-22.668814
-30.480761,-22.675013
-30.542721,-22.679686
-30.581488,-22.684128
-30.637733,-22.690384
-30.650181,-22.695232
-30.725256,-22.699718
-30.768129,-22.705862
-30.79491,-22.710199
-30.79273,-22.715263
-30.900713,-22.720364
-30.932707,-22.725485
-30.954952,-22.730831
-30.948339,-22.735201
-31.048613,-22.738386
-31.076782,-22.745186
-30.797541,-22.751814
-30.853489,-22.75441
-30.967222,-22.760456
-31.009287,-22.765791
-31.093269,-22.77051
-31.115677,-22.774492
-31.215055,-22.780945
-31.263132,-22.783981
-31.367359,-22.789097
-31.378597,-22.796961
-31.415739,-22.800182
-31.470636,-22.804672
-31.54895,-22.809834
-31.549665,-22.813833
-31.624464,-22.819231
-31.680983,-22.825979
-31.699995,-22.829224
-31.700495,-22.834707
-31.818975,-22.840662
-31.837004,-22.845516
-31.899973,-22.850204
-31.891367,-22.853828
-31.983255,-22.860394
-31.991747,-22.864349
-32.016876,-22.869291
-32.068565,-22.875326
-32.138649,-22.880575
-32.137505,-22.884701
-32.212551,-22.889208
-32.22094,-22.896412
-32.277138,-22.898884
-32.287788,-22.904713
-32.380077,-22.910654
-32.365013,-22.914709
-32.431942,-22.920219
-32.441082,-22.923992
-32.494293,-22.930563
-32.480312,-22.933706
-32.576698,-22.938343
-32.593941,-22.945116
-32.623989,-22.950148
-32.620106,-22.95454
-32.705803,-22.959305
-32.719532,-22.964069
-32.752594,-22.970331
-32.732449,-22.975239
-32.787865,-22.979593
-32.835163,-22.983912
-32.885998,-22.989489
-32.889549,-22.993048
-32.939362,-22.999441
-32.988991,-23.004635
-33.041248,-23.010025
-33.045258,-23.013807
-33.074238,-23.020575
-33.121677,-23.024878
-33.180401,-23.029455
-33.185387,-23.033396
-33.259346,-23.040258
-33.260544,-23.045246
-33.324593,-23.049604
-33.338501,-23.056442
-33.345943,-23.058563
-33.37365,-23.064672
-33.447872,-23.068117
-33.485439,-23.075596
-33.51062,-23.079042
-33.534187,-23.084673
-33.623539,-23.09079
-33.633411,-23.095638
-33.644753,-23.098631
-33.70002,-23.104828
-33.765038,-23.110283
-33.784187,-23.113663
-33.830242,-23.121084
-33.806362,-23.122431
-33.917057,-23.130386
-33.895908,-23.133415
-33.952938,-23.140011
-33.987595,-23.144646
-34.051476,-23.15089
-34.085323,-23.154922
-34.107506,-23.160713
-34.138317,-23.163988
-34.203472,-23.1681
-34.2099,-23.174524
-34.225269,-23.179337
-34.249897,-23.184448
-34.305462,-23.18948
-34.354733,-23.195213
-34.398678,-23.200674
-34.404961,-23.205008
-34.4491,-23.211676
-34.449608,-23.213272
-34.540977,-23.219645
-34.550911,-23.223131
-34.608829,-23.227875
-34.616024,-23.234995
-34.653378,-23.240993
-34.675686,-23.245766
-34.701492,-23.248602
-34.699379,-23.256784
-34.730377,-23.258127
-34.799324,-23.26499
-34.812466,-23.270128
-34.824741,-23.273302
-34.85487,-23.278421
-34.897923,-23.283539
-34.946857,-23.289024
-34.962894,-23.296579
-34.960312,-23.298809
-34.97694,-23.304947
-34.99601,-23.30962
-34.999855,-23.31498
-35.029247,-23.319803
-35.082176,-23.324337
-35.098003,-23.328968
-35.103245,-23.334934
-35.120586,-23.339203
-35.149509,-23.345558
-35.149082,-23.3508
-35.148804,-23.354023
-35.154953,-23.358889
-35.193626,-23.364128
-35.208702,-23.370457
-35.202545,-23.375172
-35.197769,-23.380869
-35.20903,-23.386572
-35.226898,-23.388084
-35.21225,-23.39394
-35.242386,-23.400187
-35.273598,-23.404861
-35.2598,-23.409485
-35.243462,-23.414976
-35.24884,-23.420019
-35.245743,-23.424911
-35.238884,-23.429268
-35.22575,-23.433655
-35.204037,-23.440607
-35.186695,-23.441685
-35.165096,-23.451101
-35.148479,-23.455864
-35.146309,-23.460199
-35.137161,-23.464825
-35.057259,-23.468302
-35.072109,-23.473639
-35.024395,-23.479237
-35.037354,-23.485477
-34.983391,-23.490828
-34.929726,-23.494377
-34.874424,-23.499626
-34.851135,-23.503057
-34.82613,-23.509653
-34.764778,-23.51433
-34.695656,-23.519859
-34.669739,-23.52545
-34.588017,-23.532095
-34.513092,-23.536448
-34.438274,-23.54141
-34.400051,-23.544994
-34.346016,-23.549416
-34.289055,-23.554796
-34.235756,-23.560137
-34.183949,-23.565691
-34.100136,-23.57093
-34.056183,-23.575268
-33.93895,-23.580555
-33.886234,-23.584505
-33.79438,-23.589699
-33.716164,-23.594538
-33.639923,-23.600664
-33.586849,-23.605131
-33.495377,-23.612627
-33.42223,-23.613962
-33.338543,-23.618248
-33.295452,-23.624308
-33.19133,-23.630774
-33.146358,-23.635912
-33.035328,-23.638617
-32.980148,-23.645269
-32.902222,-23.64987
-32.810936,-23.654839
-32.720074,-23.661074
-32.6558,-23.664982
-32.558315,-23.66923
-32.515533,-23.674393
-32.429386,-23.679274
-32.37067,-23.685452
-32.280262,-23.69195
-32.178928,-23.696186
-32.11924,-23.698383
-32.079311,-23.705452
-31.976091,-23.711784
-31.91794,-23.714808
-31.842081,-23.718679
-31.793631,-23.726295
-31.686537,-23.731657
-31.635401,-23.735374
-31.538975,-23.74107
-31.504328,-23.745342
-31.396725,-23.750359
-31.379089,-23.755608
-31.2514,-23.760237
-31.245281,-23.764959
-31.146761,-23.770094
-31.103561,-23.776808
-31.043049,-23.78096
-30.982265,-23.784153
-30.938923,-23.79178
-30.90943,-23.794167
-30.794413,-23.801739
-30.781244,-23.805687
-30.6752,-23.811216
-30.640703,-23.816711
-30.601637,-23.820734
-30.557316,-23.826471
-30.489822,-23.832047
-30.464014,-23.835726
-30.357409,-23.841265
-30.339136,-23.845209
-30.285391,-23.851868
-30.230042,-23.857645
-30.159811,-23.858648
-30.165653,-23.864885
-30.069742,-23.869629
-30.042042,-23.876162
-30.01881,-23.880442
-29.99077,-23.886684
-29.896492,-23.889908
-29.885731,-23.893969
-29.848459,-23.899874
-29.818193,-23.90601
-29.739956,-23.912273
-29.736433,-23.915518
-29.676285,-23.919201
-29.715807,-23.926365
-29.599258,-23.930864
-29.56934,-23.935965
-29.511721,-23.939741
-29.543007,-23.946196
-29.456049,-23.951305
-29.432873,-23.956066
-29.413841,-23.962465
-29.404308,-23.965776
-29.319128,-23.969898
-29.321751,-23.975586
-29.291939,-23.979887
-29.296738,-23.985815
-29.246435,-23.992481
-29.245401,-23.995073
-29.187113,-24.000683
-29.198328,-24.007328
-29.138121,-24.010426
-29.137356,-24.015762
-29.106895,-24.019526
-29.105408,-24.023399
-29.063597,-24.029978
-29.08012,-24.03598
-28.991814,-24.042656
-29.016573,-24.04571
-28.991467,-24.050291
-28.988733,-24.057508
-28.955029,-24.061659
-28.981495,-24.065002
-28.958664,-24.07188
-28.952562,-24.075262
-28.93939,-24.081181
-28.938198,-24.085283
-28.896811,-24.091862
-28.868315,-24.09569
-28.87747,-24.10062
-28.880402,-24.106453
-28.850838,-24.11146
-28.864992,-24.115414
-28.862864,-24.122433
-28.850243,-24.12657
-28.861696,-24.130812
-28.844042,-24.137323
-28.855452,-24.140991
-28.855167,-24.144156
-28.843994,-24.150549
-28.892412,-24.154627
-28.842619,-24.160692
-28.882061,-24.166227
-28.912533,-24.171032
-28.902754,-24.174164
-28.87797,-24.18037
-28.911758,-24.185827
-28.93121,-24.190033
-28.956524,-24.194056
-28.962765,-24.200739
-28.988907,-24.207455
-28.982691,-24.211437
-28.986122,-24.21489
-28.989105,-24.22134
-29.026608,-24.226402
-29.061441,-24.230524
-29.059885,-24.235334
-29.083826,-24.23888
-29.126907,-24.247326
-29.159174,-24.251535
-29.145704,-24.255302
-29.148483,-24.261148
-29.176491,-24.26609
-29.237644,-24.270063
-29.258429,-24.27445
-29.287756,-24.279758
-29.311924,-24.285318
-29.336756,-24.289343
-29.374125,-24.297077
-29.394453,-24.299791
-29.431709,-24.305248
-29.459415,-24.310026
-29.459942,-24.313826
-29.527843,-24.320488
-29.576082,-24.325176
-29.600456,-24.329597
-29.594448,-24.334803
-29.635935,-24.34148
-29.70389,-24.344093
-29.743444,-24.350304
-29.75511,-24.355675
-29.805668,-24.360144
-29.832733,-24.366249
-29.874018,-24.370626
-29.890165,-24.376051
-29.935293,-24.381548
-29.959339,-24.38558
-30.011734,-24.392372
-30.042276,-24.394152
-30.074457,-24.399439
-30.130394,-24.405264
-30.179266,-24.409019
-30.195208,-24.413408
-30.233723,-24.42001
-30.307373,-24.424995
-30.363153,-24.431049
-30.353678,-24.435646
-30.411665,-24.439793
-30.476505,-24.44558
-30.502024,-24.449305
-30.529585,-24.454491
-30.570728,-24.458483
-30.608414,-24.466156
-30.662552,-24.469383
-30.693947,-24.475647
-30.774273,-24.481939
-30.793184,-24.483814
-30.887997,-24.490496
-30.882652,-24.494461
-30.940161,-24.499142
-30.953392,-24.506207
-31.009024,-24.51008
-31.078611,-24.513155
-31.100454,-24.519949
-31.124172,-24.524351
-31.238935,-24.530201
-31.237944,-24.534786
-31.278336,-24.538647
-31.354181,-24.543812
-31.408417,-24.549074
-31.441473,-24.555939
-31.493193,-24.559986
-31.542336,-24.566004
-31.579042,-24.569014
-31.608389,-24.573425
-31.685568,-24.581648
-31.707521,-24.584858
-31.799723,-24.589005
-31.815615,-24.593092
-31.845209,-24.599682
-31.893957,-24.604853
-31.968023,-24.611029
-31.983534,-24.615429
-32.009121,-24.619999
-32.08923,-24.62569
-32.149921,-24.628906
-32.158989,-24.635479
-32.221004,-24.640484
-32.238201,-24.645815
-32.289368,-24.649952
-32.296829,-24.655134
-32.411682,-24.660032
-32.426662,-24.665623
-32.451187,-24.670782
-32.461643,-24.674852
-32.55114,-24.67989
-32.563313,-24.685183
-32.598549,-24.690222
-32.653202,-24.695864
-32.729172,-24.699142
-32.745461,-24.702732
-32.815144,-24.709547
-32.81097,-24.715168
-32.891644,-24.718737
-32.897064,-24.723804
-32.97723,-24.729233
-33.00325,-24.735064
-33.045349,-24.740995
-33.076675,-24.744856
-33.15287,-24.749565
-33.148346,-24.754919
-33.214211,-24.760561
-33.222351,-24.765377
-33.30101,-24.770065
-33.301395,-24.775496
-33.365891,-24.778749
-33.391941,-24.785919
-33.46402,-24.788561
-33.466911,-24.793993
-33.502026,-24.799793
-33.522343,-24.802221
-33.629341,-24.810326
-33.632465,-24.814417
-33.671215,-24.820349
-33.689529,-24.824936
-33.778408,-24.828526
-33.792744,-24.834873
-33.815128,-24.837576
-33.878441,-24.844929
-33.939278,-24.848827
-33.951393,-24.854933
-34.013798,-24.859566
-33.989925,-24.864115
-34.060638,-24.869316
-34.07711,-24.877125
-34.109562,-24.879242
-34.184227,-24.884689
-34.229336,-24.89217
-34.229828,-24.893421
-34.291641,-24.899958
-34.318691,-24.905281
-34.357639,-24.908941
-34.3913,-24.915234
-34.413815,-24.92016
-34.427765,-24.924616
-34.508427,-24.929197
-34.515652,-24.93384
-34.539181,-24.939396
-34.546795,-24.944279
-34.645466,-24.950497
-34.663677,-24.954525
-34.701073,-24.959541
-34.702385,-24.965729
-34.747459,-24.968403
